,id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,is_holiday_zone_c,is_public_holiday,is_weekend,month,hour,month_sin,month_cos,hour_sin,hour_cos
2637,2022-09-18 21:00:00,16.4,0.1975908166988064,54.8,10.7,5.4,13.9,9.0,19.2,0.0,0.0,306.0,10.1,44.0,1021.5,False,False,True,9,21,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
2638,2022-09-18 22:00:00,11.9,0.1975908166988064,59.4,7.2,3.7,13.9,9.0,19.2,0.0,0.0,306.0,10.1,44.0,1021.5,False,False,True,9,22,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2639,2022-09-18 23:00:00,12.9,0.1975908166988064,57.6,8.3,4.1,13.9,9.0,19.2,0.0,0.0,306.0,10.1,44.0,1021.5,False,False,True,9,23,-1.0,-1.8369701987210297e-16,-0.2588190451025215,0.9659258262890681
2640,2022-09-19 00:00:00,12.0,0.1975908166988064,52.6,14.1,5.9,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2641,2022-09-19 01:00:00,11.4,0.1975908166988064,49.5,8.7,4.4,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,1,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
2642,2022-09-19 02:00:00,11.7,0.1975908166988064,45.8,7.3,4.0,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2643,2022-09-19 03:00:00,14.3,0.1975908166988064,42.5,7.9,3.7,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,3,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476
2644,2022-09-19 04:00:00,22.8,0.1975908166988064,32.2,10.2,4.4,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2645,2022-09-19 05:00:00,37.4,0.1975908166988064,17.6,17.6,6.0,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,5,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074
2646,2022-09-19 06:00:00,42.2,0.1975908166988064,12.5,24.6,7.3,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2647,2022-09-19 07:00:00,39.6,0.1975908166988064,17.3,20.936044046886504,10.4,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,7,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
2648,2022-09-19 08:00:00,29.9,0.1975908166988064,34.6,33.6,8.5,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,8,-1.0,-1.8369701987210297e-16,0.8660254037844388,-0.4999999999999998
2649,2022-09-19 09:00:00,13.7,0.1975908166988064,52.1,25.4,6.1,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,9,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
2650,2022-09-19 10:00:00,7.9,0.1975908166988064,60.2,16.9,4.4,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,10,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2651,2022-09-19 11:00:00,9.0,0.1975908166988064,61.5,16.7,5.4,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,11,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
2652,2022-09-19 12:00:00,7.6,0.1975908166988064,64.8,24.779247524823955,5.4,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,12,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2653,2022-09-19 13:00:00,6.6,0.1975908166988064,69.6,-6.1399071847667175,6.2,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,13,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683
2654,2022-09-19 14:00:00,8.1,0.1975908166988064,69.2,25.34939354416128,6.4,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,14,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
2655,2022-09-19 15:00:00,8.1,0.1975908166988064,68.2,14.202751856328184,5.3,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,15,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
2656,2022-09-19 16:00:00,11.8,0.1975908166988064,63.3,20.66405290726744,6.2,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,16,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
2657,2022-09-19 17:00:00,14.2,0.1975908166988064,60.0,4.998000075504827,5.2,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,17,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063
2658,2022-09-19 18:00:00,20.3,0.1975908166988064,53.0,11.58818273625267,6.6,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,18,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2659,2022-09-19 19:00:00,18.1,0.1975908166988064,51.7,19.26594068298729,6.8,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,19,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
2660,2022-09-19 20:00:00,15.2,0.1975908166988064,52.4,6.315014133018426,6.0,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,20,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5
2661,2022-09-19 21:00:00,21.2,0.1975908166988064,42.7,24.28683847667716,6.3,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,21,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
2662,2022-09-19 22:00:00,16.9,0.1975908166988064,45.6,18.6814551664185,6.0,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,22,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2663,2022-09-19 23:00:00,15.8,0.1975908166988064,44.4,6.215288910352712,5.7,14.3,10.7,18.3,0.0,0.0,346.0,9.5,42.0,1023.2,False,False,False,9,23,-1.0,-1.8369701987210297e-16,-0.2588190451025215,0.9659258262890681
2664,2022-09-20 00:00:00,12.6,0.1975908166988064,47.0,13.7,5.2,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2665,2022-09-20 01:00:00,12.7,0.1975908166988064,46.7,13.6,5.2,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,1,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
2666,2022-09-20 02:00:00,14.8,0.1975908166988064,40.7,12.1,5.2,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2667,2022-09-20 03:00:00,16.8,0.1975908166988064,38.0,13.2,5.1,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,3,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476
2668,2022-09-20 04:00:00,28.6,0.1975908166988064,31.1,12.2,5.1,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2669,2022-09-20 05:00:00,51.0,0.1975908166988064,9.8,21.4,6.7,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,5,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074
2670,2022-09-20 06:00:00,56.4,0.1975908166988064,9.5,13.944196634516446,7.9,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2671,2022-09-20 07:00:00,50.6,0.1975908166988064,8.8,21.56011005595611,10.2,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,7,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
2672,2022-09-20 08:00:00,44.4,0.1975908166988064,20.3,9.91061733857963,10.1,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,8,-1.0,-1.8369701987210297e-16,0.8660254037844388,-0.4999999999999998
2673,2022-09-20 09:00:00,42.0,0.1975908166988064,28.4,2.5310555584391343,11.0,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,9,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
2674,2022-09-20 10:00:00,35.5,0.1975908166988064,38.5,24.983842553498057,11.0,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,10,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2675,2022-09-20 11:00:00,23.6,0.1975908166988064,52.2,12.82957291246092,9.2,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,11,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
2676,2022-09-20 12:00:00,26.6,0.1975908166988064,47.1,25.85011256632788,9.4,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,12,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2677,2022-09-20 13:00:00,15.9,0.1975908166988064,59.4,8.694404240159635,8.8,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,13,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683
2678,2022-09-20 14:00:00,12.9,0.1975908166988064,64.0,6.634616651540339,10.5,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,14,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
2679,2022-09-20 15:00:00,15.4,0.1975908166988064,61.9,16.633663210230043,8.5,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,15,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
2680,2022-09-20 16:00:00,16.6,0.1975908166988064,59.6,26.748905906795063,10.2,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,16,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
2681,2022-09-20 17:00:00,17.2,0.1975908166988064,61.8,22.81588091484488,10.7,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,17,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063
2682,2022-09-20 18:00:00,24.2,0.1975908166988064,51.5,16.768899231097784,14.7,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,18,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2683,2022-09-20 19:00:00,34.1,0.1975908166988064,39.9,15.543998748400057,15.7,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,19,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
2684,2022-09-20 20:00:00,42.8,0.1975908166988064,30.0,10.433042148925608,14.4,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,20,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5
2685,2022-09-20 21:00:00,47.6,0.1975908166988064,22.9,29.0,13.3,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,21,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
2686,2022-09-20 22:00:00,46.7,0.1975908166988064,18.0,21.3,12.4,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,22,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2687,2022-09-20 23:00:00,31.8,0.1975908166988064,25.0,17.7,10.1,13.4,9.5,17.2,0.0,0.0,13.0,7.5,27.8,1025.3,False,False,False,9,23,-1.0,-1.8369701987210297e-16,-0.2588190451025215,0.9659258262890681
2688,2022-09-21 00:00:00,22.2,0.1975908166988064,32.3,15.4,9.1,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2689,2022-09-21 01:00:00,18.1,0.1975908166988064,35.4,13.5,7.2,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,1,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
2690,2022-09-21 02:00:00,17.4,0.1975908166988064,32.9,11.9,6.9,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2691,2022-09-21 03:00:00,21.9,0.1975908166988064,30.1,13.8,8.6,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,3,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476
2692,2022-09-21 04:00:00,32.1,0.1975908166988064,21.1,14.1,9.3,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2693,2022-09-21 05:00:00,37.2,0.1975908166988064,15.9,17.4,8.6,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,5,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074
2694,2022-09-21 06:00:00,43.4,0.1975908166988064,10.7,25.5,10.7,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2695,2022-09-21 07:00:00,45.2,0.1975908166988064,13.9,31.0,13.3,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,7,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
2696,2022-09-21 08:00:00,45.5,0.1975908166988064,17.5,40.3,15.4,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,8,-1.0,-1.8369701987210297e-16,0.8660254037844388,-0.4999999999999998
2697,2022-09-21 09:00:00,26.6,0.1975908166988064,39.5,32.7,12.5,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,9,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
2698,2022-09-21 10:00:00,16.5,0.1975908166988064,55.9,21.3,10.1,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,10,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2699,2022-09-21 11:00:00,12.6,0.1975908166988064,65.5,18.3,7.9,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,11,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
2700,2022-09-21 12:00:00,10.9,0.1975908166988064,72.9,24.3,7.1,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,12,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2701,2022-09-21 13:00:00,11.4,0.1975908166988064,76.2,18.8,5.8,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,13,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683
2702,2022-09-21 14:00:00,9.6,0.1975908166988064,79.6,18.8,5.6,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,14,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
2703,2022-09-21 15:00:00,11.0,0.1975908166988064,79.2,16.3,5.3,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,15,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
2704,2022-09-21 16:00:00,13.2,0.1975908166988064,76.9,21.4,6.4,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,16,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
2705,2022-09-21 17:00:00,16.8,0.1975908166988064,74.5,19.0,7.9,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,17,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063
2706,2022-09-21 18:00:00,23.8,0.1975908166988064,65.9,20.3,10.5,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,18,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2707,2022-09-21 19:00:00,39.4,0.1975908166988064,48.4,20.4,11.5,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,19,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
2708,2022-09-21 20:00:00,55.3,0.1975908166988064,30.1,22.5,12.4,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,20,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5
2709,2022-09-21 21:00:00,42.9,0.1975908166988064,35.7,19.2,9.4,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,21,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
2710,2022-09-21 22:00:00,35.9,0.1975908166988064,40.8,20.2,8.8,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,22,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2711,2022-09-21 23:00:00,34.7,0.1975908166988064,37.2,19.8,9.5,14.4,10.2,19.0,0.0,0.0,41.0,8.8,33.0,1025.2,False,False,False,9,23,-1.0,-1.8369701987210297e-16,-0.2588190451025215,0.9659258262890681
2712,2022-09-22 00:00:00,31.1,0.1975908166988064,36.7,18.4,10.6,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2713,2022-09-22 01:00:00,36.4,0.1975908166988064,31.7,16.9,8.4,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,1,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
2714,2022-09-22 02:00:00,34.3,0.1975908166988064,29.1,14.4,7.7,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2715,2022-09-22 03:00:00,29.7,0.1975908166988064,32.6,14.8,7.7,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,3,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476
2716,2022-09-22 04:00:00,46.5,0.1975908166988064,17.5,16.7,8.2,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2717,2022-09-22 05:00:00,59.3,0.1975908166988064,5.1,10.73157824418417,10.5,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,5,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074
2718,2022-09-22 06:00:00,62.0,0.1975908166988064,3.2,26.26143124685753,12.5,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2719,2022-09-22 07:00:00,62.2,0.1975908166988064,9.0,4.8888414592416245,14.2,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,7,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
2720,2022-09-22 08:00:00,67.9,0.1975908166988064,13.2,15.718787798669112,17.2,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,8,-1.0,-1.8369701987210297e-16,0.8660254037844388,-0.4999999999999998
2721,2022-09-22 09:00:00,62.2,0.1975908166988064,25.5,37.19100646259211,16.9,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,9,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
2722,2022-09-22 10:00:00,46.5,0.1975908166988064,41.7,8.666565863769677,11.4,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,10,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
2723,2022-09-22 11:00:00,22.4,0.1975908166988064,67.8,23.70826946891767,7.9,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,11,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
2724,2022-09-22 12:00:00,16.3,0.1975908166988064,75.8,18.35570975627441,7.4,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,12,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2725,2022-09-22 13:00:00,15.0,0.1975908166988064,81.9,22.343051211677977,10.0,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,13,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683
2726,2022-09-22 14:00:00,15.7,0.1975908166988064,83.0,10.813901077404225,8.6,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,14,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388
2727,2022-09-22 15:00:00,21.8,0.1975908166988064,80.6,22.61940157458986,9.9,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,15,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
2728,2022-09-22 16:00:00,21.0,0.1975908166988064,81.0,10.141947451549992,15.3,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,16,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
2729,2022-09-22 17:00:00,28.5,0.1975908166988064,75.0,-1.3885464305931698,14.4,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,17,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063
2730,2022-09-22 18:00:00,38.6,0.1975908166988064,62.4,14.6506287867929,16.2,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,18,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2731,2022-09-22 19:00:00,61.5,0.1975908166988064,38.7,17.98816114841273,19.3,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,19,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
2732,2022-09-22 20:00:00,100.6,0.1975908166988064,2.7,22.27942588773523,21.9,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,20,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5
2733,2022-09-22 21:00:00,99.7,0.1975908166988064,2.6,-3.7469181244459904,21.7,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,21,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
2734,2022-09-22 22:00:00,95.7,0.1975908166988064,1.2,13.324660125156504,16.3,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,22,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2735,2022-09-22 23:00:00,89.3,0.1975908166988064,0.8,20.017570683895023,19.3,15.0,9.9,20.5,0.0,0.0,64.0,4.5,22.2,1021.5,False,False,False,9,23,-1.0,-1.8369701987210297e-16,-0.2588190451025215,0.9659258262890681
2736,2022-09-23 00:00:00,85.3,0.1975908166988064,0.8,13.47414674458723,15.0,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2737,2022-09-23 01:00:00,80.4,0.1975908166988064,0.7,25.4,13.2,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,1,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
2738,2022-09-23 02:00:00,76.4,0.1975908166988064,3.0,21.6,11.1,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,2,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2739,2022-09-23 03:00:00,74.6,0.1975908166988064,3.1,22.8,10.6,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,3,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476
2740,2022-09-23 04:00:00,72.1,0.1975908166988064,0.8,24.2,12.0,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2741,2022-09-23 05:00:00,71.3,0.1975908166988064,0.6,28.5,12.6,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,5,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074
2742,2022-09-23 06:00:00,69.7,0.1975908166988064,1.0,20.479992448429915,16.4,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2743,2022-09-23 07:00:00,75.4,0.1975908166988064,1.7,21.879104539233253,18.5,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,7,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
2744,2022-09-23 08:00:00,80.8,0.1975908166988064,3.9,13.31031912364267,21.8,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,8,-1.0,-1.8369701987210297e-16,0.8660254037844388,-0.4999999999999998
2745,2022-09-23 09:00:00,86.0,0.1975908166988064,5.2,30.16224546812094,22.7,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,9,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
2746,2022-09-23 10:00:00,83.7,0.1975908166988064,12.0,9.79420655982469,22.6,15.4,11.2,20.8,0.0,0.0,159.0,4.2,18.5,1016.6,False,False,False,9,10,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
